dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
13/12/2022,4,1,4,16,registered,356,4.99,1.56,1776.44,1774.88
13/12/2022,4,1,4,17,registered,507,4.99,1.56,2529.9300000000003,2528.3700000000003
13/12/2022,4,1,4,18,registered,446,4.99,1.56,2225.54,2223.98
13/12/2022,4,1,4,19,registered,328,4.99,1.56,1636.72,1635.16
13/12/2022,4,1,4,20,registered,235,4.99,1.56,1172.65,1171.0900000000001
13/12/2022,4,1,4,21,registered,200,4.99,1.56,998,996.44
13/12/2022,4,1,4,22,registered,141,4.99,1.56,703.59,702.0300000000001
13/12/2022,4,1,4,23,registered,115,4.99,1.56,573.85,572.2900000000001
14/12/2022,4,1,5,0,registered,43,4.99,1.56,214.57000000000002,213.01000000000002
14/12/2022,4,1,5,1,registered,26,4.99,1.56,129.74,128.18
14/12/2022,4,1,5,2,registered,6,4.99,1.56,29.94,28.380000000000003
14/12/2022,4,1,5,3,registered,12,4.99,1.56,59.88,58.32
14/12/2022,4,1,5,4,registered,9,4.99,1.56,44.910000000000004,43.35
14/12/2022,4,1,5,5,registered,34,4.99,1.56,169.66,168.1
14/12/2022,4,1,5,6,registered,112,4.99,1.56,558.88,557.32
14/12/2022,4,1,5,7,registered,305,4.99,1.56,1521.95,1520.39
14/12/2022,4,1,5,8,registered,623,4.99,1.56,3108.77,3107.21
14/12/2022,4,1,5,9,registered,330,4.99,1.56,1646.7,1645.14
14/12/2022,4,1,5,10,registered,162,4.99,1.56,808.38,806.82
14/12/2022,4,1,5,11,registered,180,4.99,1.56,898.2,896.6400000000001
14/12/2022,4,1,5,12,registered,244,4.99,1.56,1217.56,1216
14/12/2022,4,1,5,13,registered,274,4.99,1.56,1367.26,1365.7
14/12/2022,4,1,5,14,registered,251,4.99,1.56,1252.49,1250.93
14/12/2022,4,1,5,15,registered,252,4.99,1.56,1257.48,1255.92
14/12/2022,4,1,5,16,registered,372,4.99,1.56,1856.28,1854.72
14/12/2022,4,1,5,17,registered,582,4.99,1.56,2904.1800000000003,2902.6200000000003
14/12/2022,4,1,5,18,registered,432,4.99,1.56,2155.6800000000003,2154.1200000000003
14/12/2022,4,1,5,19,registered,302,4.99,1.56,1506.98,1505.42
14/12/2022,4,1,5,20,registered,209,4.99,1.56,1042.91,1041.3500000000001
14/12/2022,4,1,5,21,registered,165,4.99,1.56,823.35,821.7900000000001
14/12/2022,4,1,5,22,registered,134,4.99,1.56,668.6600000000001,667.1000000000001
14/12/2022,4,1,5,23,registered,123,4.99,1.56,613.77,612.21
15/12/2022,4,1,6,0,registered,90,4.99,1.56,449.1,447.54
15/12/2022,4,1,6,1,registered,86,4.99,1.56,429.14000000000004,427.58000000000004
15/12/2022,4,1,6,2,registered,63,4.99,1.56,314.37,312.81
15/12/2022,4,1,6,3,registered,18,4.99,1.56,89.82000000000001,88.26
15/12/2022,4,1,6,4,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
15/12/2022,4,1,6,5,registered,3,4.99,1.56,14.97,13.41
15/12/2022,4,1,6,6,registered,11,4.99,1.56,54.89,53.33
15/12/2022,4,1,6,7,registered,47,4.99,1.56,234.53,232.97
15/12/2022,4,1,6,8,registered,111,4.99,1.56,553.89,552.33
15/12/2022,4,1,6,9,registered,203,4.99,1.56,1012.97,1011.4100000000001
15/12/2022,4,1,6,10,registered,250,4.99,1.56,1247.5,1245.94
15/12/2022,4,1,6,11,registered,327,4.99,1.56,1631.73,1630.17
15/12/2022,4,1,6,12,registered,364,4.99,1.56,1816.3600000000001,1814.8000000000002
15/12/2022,4,1,6,13,registered,368,4.99,1.56,1836.3200000000002,1834.7600000000002
15/12/2022,4,1,6,14,registered,334,4.99,1.56,1666.66,1665.1000000000001
15/12/2022,4,1,6,15,registered,352,4.99,1.56,1756.48,1754.92
15/12/2022,4,1,6,16,registered,328,4.99,1.56,1636.72,1635.16
15/12/2022,4,1,6,17,registered,274,4.99,1.56,1367.26,1365.7
15/12/2022,4,1,6,18,registered,232,4.99,1.56,1157.68,1156.1200000000001
15/12/2022,4,1,6,19,registered,225,4.99,1.56,1122.75,1121.19
15/12/2022,4,1,6,20,registered,178,4.99,1.56,888.22,886.6600000000001
15/12/2022,4,1,6,21,registered,169,4.99,1.56,843.3100000000001,841.7500000000001
15/12/2022,4,1,6,22,registered,134,4.99,1.56,668.6600000000001,667.1000000000001
15/12/2022,4,1,6,23,registered,108,4.99,1.56,538.9200000000001,537.3600000000001
16/12/2022,4,1,0,0,registered,102,4.99,1.56,508.98,507.42
16/12/2022,4,1,0,1,registered,82,4.99,1.56,409.18,407.62
16/12/2022,4,1,0,2,registered,79,4.99,1.56,394.21000000000004,392.65000000000003
16/12/2022,4,1,0,3,registered,37,4.99,1.56,184.63,183.07
16/12/2022,4,1,0,4,registered,10,4.99,1.56,49.900000000000006,48.34
16/12/2022,4,1,0,5,registered,9,4.99,1.56,44.910000000000004,43.35
16/12/2022,4,1,0,6,registered,6,4.99,1.56,29.94,28.380000000000003
16/12/2022,4,1,0,7,registered,22,4.99,1.56,109.78,108.22
16/12/2022,4,1,0,8,registered,76,4.99,1.56,379.24,377.68
16/12/2022,4,1,0,9,registered,113,4.99,1.56,563.87,562.3100000000001
16/12/2022,4,1,0,10,registered,215,4.99,1.56,1072.8500000000001,1071.2900000000002
16/12/2022,4,1,0,11,registered,248,4.99,1.56,1237.52,1235.96
16/12/2022,4,1,0,12,registered,350,4.99,1.56,1746.5,1744.94
16/12/2022,4,1,0,13,registered,289,4.99,1.56,1442.1100000000001,1440.5500000000002
16/12/2022,4,1,0,14,registered,260,4.99,1.56,1297.4,1295.8400000000001
16/12/2022,4,1,0,15,registered,292,4.99,1.56,1457.0800000000002,1455.5200000000002
16/12/2022,4,1,0,16,registered,334,4.99,1.56,1666.66,1665.1000000000001
16/12/2022,4,1,0,17,registered,214,4.99,1.56,1067.8600000000001,1066.3000000000002
16/12/2022,4,1,0,18,registered,99,4.99,1.56,494.01000000000005,492.45000000000005
16/12/2022,4,1,0,19,registered,99,4.99,1.56,494.01000000000005,492.45000000000005
16/12/2022,4,1,0,20,registered,108,4.99,1.56,538.9200000000001,537.3600000000001
16/12/2022,4,1,0,21,registered,92,4.99,1.56,459.08000000000004,457.52000000000004
16/12/2022,4,1,0,22,registered,83,4.99,1.56,414.17,412.61
16/12/2022,4,1,0,23,registered,29,4.99,1.56,144.71,143.15
17/12/2022,4,1,1,0,registered,26,4.99,1.56,129.74,128.18
17/12/2022,4,1,1,1,registered,14,4.99,1.56,69.86,68.3
17/12/2022,4,1,1,2,registered,4,4.99,1.56,19.96,18.400000000000002
17/12/2022,4,1,1,3,registered,3,4.99,1.56,14.97,13.41
17/12/2022,4,1,1,4,registered,3,4.99,1.56,14.97,13.41
17/12/2022,4,1,1,5,registered,24,4.99,1.56,119.76,118.2
17/12/2022,4,1,1,6,registered,107,4.99,1.56,533.9300000000001,532.3700000000001
17/12/2022,4,1,1,7,registered,314,4.99,1.56,1566.8600000000001,1565.3000000000002
17/12/2022,4,1,1,8,registered,582,4.99,1.56,2904.1800000000003,2902.6200000000003
17/12/2022,4,1,1,9,registered,271,4.99,1.56,1352.29,1350.73
17/12/2022,4,1,1,10,registered,120,4.99,1.56,598.8000000000001,597.2400000000001
17/12/2022,4,1,1,11,registered,148,4.99,1.56,738.52,736.96
17/12/2022,4,1,1,12,registered,211,4.99,1.56,1052.89,1051.3300000000002
17/12/2022,4,1,1,13,registered,194,4.99,1.56,968.0600000000001,966.5000000000001
17/12/2022,4,1,1,14,registered,169,4.99,1.56,843.3100000000001,841.7500000000001
17/12/2022,4,1,1,15,registered,196,4.99,1.56,978.0400000000001,976.4800000000001
17/12/2022,4,1,1,16,registered,287,4.99,1.56,1432.13,1430.5700000000002
17/12/2022,4,1,1,17,registered,478,4.99,1.56,2385.2200000000003,2383.6600000000003
17/12/2022,4,1,1,18,registered,493,4.99,1.56,2460.07,2458.51
17/12/2022,4,1,1,19,registered,333,4.99,1.56,1661.67,1660.1100000000001
17/12/2022,4,1,1,20,registered,192,4.99,1.56,958.08,956.5200000000001
17/12/2022,4,1,1,21,registered,114,4.99,1.56,568.86,567.3000000000001
17/12/2022,4,1,1,22,registered,49,4.99,1.56,244.51000000000002,242.95000000000002
17/12/2022,4,1,1,23,registered,41,4.99,1.56,204.59,203.03
18/12/2022,4,1,2,0,registered,18,4.99,1.56,89.82000000000001,88.26
18/12/2022,4,1,2,1,registered,15,4.99,1.56,74.85000000000001,73.29
18/12/2022,4,1,2,2,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
18/12/2022,4,1,2,3,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
18/12/2022,4,1,2,4,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
18/12/2022,4,1,2,5,registered,36,4.99,1.56,179.64000000000001,178.08
18/12/2022,4,1,2,6,registered,117,4.99,1.56,583.83,582.2700000000001
18/12/2022,4,1,2,7,registered,351,4.99,1.56,1751.49,1749.93
18/12/2022,4,1,2,8,registered,652,4.99,1.56,3253.48,3251.92
18/12/2022,4,1,2,9,registered,307,4.99,1.56,1531.93,1530.3700000000001
18/12/2022,4,1,2,10,registered,162,4.99,1.56,808.38,806.82
18/12/2022,4,1,2,11,registered,211,4.99,1.56,1052.89,1051.3300000000002
18/12/2022,4,1,2,12,registered,264,4.99,1.56,1317.3600000000001,1315.8000000000002
18/12/2022,4,1,2,13,registered,235,4.99,1.56,1172.65,1171.0900000000001
18/12/2022,4,1,2,14,registered,191,4.99,1.56,953.09,951.5300000000001
18/12/2022,4,1,2,15,registered,218,4.99,1.56,1087.82,1086.26
18/12/2022,4,1,2,16,registered,323,4.99,1.56,1611.77,1610.21
18/12/2022,4,1,2,17,registered,533,4.99,1.56,2659.67,2658.11
18/12/2022,4,1,2,18,registered,512,4.99,1.56,2554.88,2553.32
18/12/2022,4,1,2,19,registered,334,4.99,1.56,1666.66,1665.1000000000001
18/12/2022,4,1,2,20,registered,264,4.99,1.56,1317.3600000000001,1315.8000000000002
18/12/2022,4,1,2,21,registered,159,4.99,1.56,793.4100000000001,791.8500000000001
18/12/2022,4,1,2,22,registered,127,4.99,1.56,633.73,632.1700000000001
18/12/2022,4,1,2,23,registered,80,4.99,1.56,399.20000000000005,397.64000000000004
19/12/2022,4,1,3,0,registered,35,4.99,1.56,174.65,173.09
19/12/2022,4,1,3,1,registered,14,4.99,1.56,69.86,68.3
19/12/2022,4,1,3,2,registered,2,4.99,1.56,9.98,8.42
19/12/2022,4,1,3,3,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
19/12/2022,4,1,3,4,registered,6,4.99,1.56,29.94,28.380000000000003
19/12/2022,4,1,3,5,registered,29,4.99,1.56,144.71,143.15
19/12/2022,4,1,3,6,registered,109,4.99,1.56,543.91,542.35
19/12/2022,4,1,3,7,registered,360,4.99,1.56,1796.4,1794.8400000000001
19/12/2022,4,1,3,8,registered,665,4.99,1.56,3318.3500000000004,3316.7900000000004
19/12/2022,4,1,3,9,registered,309,4.99,1.56,1541.91,1540.3500000000001
19/12/2022,4,1,3,10,registered,147,4.99,1.56,733.5300000000001,731.9700000000001
19/12/2022,4,1,3,11,registered,169,4.99,1.56,843.3100000000001,841.7500000000001
19/12/2022,4,1,3,12,registered,203,4.99,1.56,1012.97,1011.4100000000001
19/12/2022,4,1,3,13,registered,183,4.99,1.56,913.1700000000001,911.6100000000001
19/12/2022,4,1,3,14,registered,185,4.99,1.56,923.1500000000001,921.5900000000001
19/12/2022,4,1,3,15,registered,209,4.99,1.56,1042.91,1041.3500000000001
19/12/2022,4,1,3,16,registered,297,4.99,1.56,1482.03,1480.47
19/12/2022,4,1,3,17,registered,536,4.99,1.56,2674.6400000000003,2673.0800000000004
19/12/2022,4,1,3,18,registered,546,4.99,1.56,2724.54,2722.98
19/12/2022,4,1,3,19,registered,329,4.99,1.56,1641.71,1640.15
19/12/2022,4,1,3,20,registered,231,4.99,1.56,1152.69,1151.13
19/12/2022,4,1,3,21,registered,164,4.99,1.56,818.36,816.8000000000001
19/12/2022,4,1,3,22,registered,117,4.99,1.56,583.83,582.2700000000001
19/12/2022,4,1,3,23,registered,84,4.99,1.56,419.16,417.6
20/12/2022,4,1,4,0,registered,40,4.99,1.56,199.60000000000002,198.04000000000002
20/12/2022,4,1,4,1,registered,19,4.99,1.56,94.81,93.25
20/12/2022,4,1,4,2,registered,6,4.99,1.56,29.94,28.380000000000003
20/12/2022,4,1,4,3,registered,3,4.99,1.56,14.97,13.41
20/12/2022,4,1,4,4,registered,6,4.99,1.56,29.94,28.380000000000003
20/12/2022,4,1,4,5,registered,35,4.99,1.56,174.65,173.09
20/12/2022,4,1,4,6,registered,114,4.99,1.56,568.86,567.3000000000001
20/12/2022,4,1,4,7,registered,346,4.99,1.56,1726.54,1724.98
20/12/2022,4,1,4,8,registered,585,4.99,1.56,2919.15,2917.59
20/12/2022,4,1,4,9,registered,303,4.99,1.56,1511.97,1510.41
20/12/2022,4,1,4,10,registered,138,4.99,1.56,688.62,687.0600000000001
20/12/2022,4,1,4,11,registered,168,4.99,1.56,838.32,836.7600000000001
20/12/2022,4,1,4,12,registered,181,4.99,1.56,903.19,901.6300000000001
20/12/2022,4,1,4,13,registered,171,4.99,1.56,853.2900000000001,851.7300000000001
20/12/2022,4,1,4,14,registered,171,4.99,1.56,853.2900000000001,851.7300000000001
20/12/2022,4,1,4,15,registered,216,4.99,1.56,1077.8400000000001,1076.2800000000002
20/12/2022,4,1,4,16,registered,281,4.99,1.56,1402.19,1400.63
20/12/2022,4,1,4,17,registered,450,4.99,1.56,2245.5,2243.94
20/12/2022,4,1,4,18,registered,359,4.99,1.56,1791.41,1789.8500000000001
20/12/2022,4,1,4,19,registered,115,4.99,1.56,573.85,572.2900000000001
20/12/2022,4,1,4,20,registered,49,4.99,1.56,244.51000000000002,242.95000000000002
20/12/2022,4,1,4,21,registered,25,4.99,1.56,124.75,123.19
20/12/2022,4,1,4,22,registered,20,4.99,1.56,99.80000000000001,98.24000000000001
20/12/2022,4,1,4,23,registered,13,4.99,1.56,64.87,63.31
21/12/2022,1,1,5,0,registered,17,4.99,1.56,84.83,83.27
21/12/2022,1,1,5,1,registered,7,4.99,1.56,34.93,33.37
21/12/2022,1,1,5,2,registered,3,4.99,1.56,14.97,13.41
21/12/2022,1,1,5,3,registered,3,4.99,1.56,14.97,13.41
21/12/2022,1,1,5,4,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
21/12/2022,1,1,5,5,registered,13,4.99,1.56,64.87,63.31
21/12/2022,1,1,5,6,registered,76,4.99,1.56,379.24,377.68
21/12/2022,1,1,5,7,registered,205,4.99,1.56,1022.95,1021.3900000000001
21/12/2022,1,1,5,8,registered,464,4.99,1.56,2315.36,2313.8
21/12/2022,1,1,5,9,registered,265,4.99,1.56,1322.3500000000001,1320.7900000000002
21/12/2022,1,1,5,10,registered,146,4.99,1.56,728.5400000000001,726.9800000000001
21/12/2022,1,1,5,11,registered,150,4.99,1.56,748.5,746.94
21/12/2022,1,1,5,12,registered,199,4.99,1.56,993.01,991.45
21/12/2022,1,1,5,13,registered,214,4.99,1.56,1067.8600000000001,1066.3000000000002
21/12/2022,1,1,5,14,registered,199,4.99,1.56,993.01,991.45
21/12/2022,1,1,5,15,registered,234,4.99,1.56,1167.66,1166.1000000000001
21/12/2022,1,1,5,16,registered,253,4.99,1.56,1262.47,1260.91
21/12/2022,1,1,5,17,registered,297,4.99,1.56,1482.03,1480.47
21/12/2022,1,1,5,18,registered,236,4.99,1.56,1177.64,1176.0800000000002
21/12/2022,1,1,5,19,registered,148,4.99,1.56,738.52,736.96
21/12/2022,1,1,5,20,registered,104,4.99,1.56,518.96,517.4000000000001
21/12/2022,1,1,5,21,registered,68,4.99,1.56,339.32,337.76
21/12/2022,1,1,5,22,registered,57,4.99,1.56,284.43,282.87
21/12/2022,1,1,5,23,registered,39,4.99,1.56,194.61,193.05
22/12/2022,1,1,6,0,registered,30,4.99,1.56,149.70000000000002,148.14000000000001
22/12/2022,1,1,6,1,registered,34,4.99,1.56,169.66,168.1
22/12/2022,1,1,6,2,registered,23,4.99,1.56,114.77000000000001,113.21000000000001
22/12/2022,1,1,6,3,registered,7,4.99,1.56,34.93,33.37
22/12/2022,1,1,6,4,registered,2,4.99,1.56,9.98,8.42
22/12/2022,1,1,6,5,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
22/12/2022,1,1,6,6,registered,13,4.99,1.56,64.87,63.31
22/12/2022,1,1,6,7,registered,18,4.99,1.56,89.82000000000001,88.26
22/12/2022,1,1,6,8,registered,29,4.99,1.56,144.71,143.15
22/12/2022,1,1,6,9,registered,77,4.99,1.56,384.23,382.67
22/12/2022,1,1,6,10,registered,105,4.99,1.56,523.95,522.3900000000001
22/12/2022,1,1,6,11,registered,130,4.99,1.56,648.7,647.1400000000001
22/12/2022,1,1,6,12,registered,128,4.99,1.56,638.72,637.1600000000001
22/12/2022,1,1,6,13,registered,135,4.99,1.56,673.65,672.09
22/12/2022,1,1,6,14,registered,141,4.99,1.56,703.59,702.0300000000001
22/12/2022,1,1,6,15,registered,139,4.99,1.56,693.61,692.0500000000001
22/12/2022,1,1,6,16,registered,124,4.99,1.56,618.76,617.2
22/12/2022,1,1,6,17,registered,99,4.99,1.56,494.01000000000005,492.45000000000005
22/12/2022,1,1,6,18,registered,75,4.99,1.56,374.25,372.69
22/12/2022,1,1,6,19,registered,51,4.99,1.56,254.49,252.93
22/12/2022,1,1,6,20,registered,55,4.99,1.56,274.45,272.89
22/12/2022,1,1,6,21,registered,49,4.99,1.56,244.51000000000002,242.95000000000002
22/12/2022,1,1,6,22,registered,38,4.99,1.56,189.62,188.06
22/12/2022,1,1,6,23,registered,37,4.99,1.56,184.63,183.07
23/12/2022,1,1,0,0,registered,24,4.99,1.56,119.76,118.2
23/12/2022,1,1,0,1,registered,19,4.99,1.56,94.81,93.25
23/12/2022,1,1,0,2,registered,17,4.99,1.56,84.83,83.27
23/12/2022,1,1,0,3,registered,9,4.99,1.56,44.910000000000004,43.35
23/12/2022,1,1,0,4,registered,3,4.99,1.56,14.97,13.41
23/12/2022,1,1,0,5,registered,6,4.99,1.56,29.94,28.380000000000003
23/12/2022,1,1,0,6,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
23/12/2022,1,1,0,7,registered,16,4.99,1.56,79.84,78.28
23/12/2022,1,1,0,8,registered,43,4.99,1.56,214.57000000000002,213.01000000000002
23/12/2022,1,1,0,9,registered,49,4.99,1.56,244.51000000000002,242.95000000000002
23/12/2022,1,1,0,10,registered,67,4.99,1.56,334.33000000000004,332.77000000000004
23/12/2022,1,1,0,11,registered,104,4.99,1.56,518.96,517.4000000000001
23/12/2022,1,1,0,12,registered,144,4.99,1.56,718.5600000000001,717.0000000000001
23/12/2022,1,1,0,13,registered,123,4.99,1.56,613.77,612.21
23/12/2022,1,1,0,14,registered,118,4.99,1.56,588.82,587.2600000000001
23/12/2022,1,1,0,15,registered,98,4.99,1.56,489.02000000000004,487.46000000000004
23/12/2022,1,1,0,16,registered,137,4.99,1.56,683.63,682.07
23/12/2022,1,1,0,17,registered,93,4.99,1.56,464.07,462.51
23/12/2022,1,1,0,18,registered,85,4.99,1.56,424.15000000000003,422.59000000000003
23/12/2022,1,1,0,19,registered,54,4.99,1.56,269.46000000000004,267.90000000000003
23/12/2022,1,1,0,20,registered,52,4.99,1.56,259.48,257.92
23/12/2022,1,1,0,21,registered,38,4.99,1.56,189.62,188.06
23/12/2022,1,1,0,22,registered,53,4.99,1.56,264.47,262.91
23/12/2022,1,1,0,23,registered,22,4.99,1.56,109.78,108.22
24/12/2022,1,1,1,0,registered,12,4.99,1.56,59.88,58.32
24/12/2022,1,1,1,1,registered,11,4.99,1.56,54.89,53.33
24/12/2022,1,1,1,2,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
24/12/2022,1,1,1,3,registered,2,4.99,1.56,9.98,8.42
24/12/2022,1,1,1,5,registered,9,4.99,1.56,44.910000000000004,43.35
24/12/2022,1,1,1,6,registered,16,4.99,1.56,79.84,78.28
24/12/2022,1,1,1,7,registered,27,4.99,1.56,134.73000000000002,133.17000000000002
24/12/2022,1,1,1,8,registered,62,4.99,1.56,309.38,307.82
24/12/2022,1,1,1,9,registered,68,4.99,1.56,339.32,337.76
24/12/2022,1,1,1,10,registered,82,4.99,1.56,409.18,407.62
24/12/2022,1,1,1,11,registered,104,4.99,1.56,518.96,517.4000000000001
24/12/2022,1,1,1,12,registered,113,4.99,1.56,563.87,562.3100000000001
24/12/2022,1,1,1,13,registered,54,4.99,1.56,269.46000000000004,267.90000000000003
24/12/2022,1,1,1,14,registered,33,4.99,1.56,164.67000000000002,163.11
24/12/2022,1,1,1,15,registered,27,4.99,1.56,134.73000000000002,133.17000000000002
24/12/2022,1,1,1,16,registered,27,4.99,1.56,134.73000000000002,133.17000000000002
24/12/2022,1,1,1,17,registered,19,4.99,1.56,94.81,93.25
24/12/2022,1,1,1,18,registered,20,4.99,1.56,99.80000000000001,98.24000000000001
24/12/2022,1,1,1,19,registered,14,4.99,1.56,69.86,68.3
24/12/2022,1,1,1,20,registered,17,4.99,1.56,84.83,83.27
24/12/2022,1,1,1,21,registered,9,4.99,1.56,44.910000000000004,43.35
24/12/2022,1,1,1,22,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
24/12/2022,1,1,1,23,registered,10,4.99,1.56,49.900000000000006,48.34
25/12/2022,1,1,2,0,registered,10,4.99,1.56,49.900000000000006,48.34
25/12/2022,1,1,2,1,registered,13,4.99,1.56,64.87,63.31
25/12/2022,1,1,2,2,registered,7,4.99,1.56,34.93,33.37
25/12/2022,1,1,2,4,registered,1,4.99,1.56,4.99,3.43
25/12/2022,1,1,2,5,registered,1,4.99,1.56,4.99,3.43
25/12/2022,1,1,2,6,registered,6,4.99,1.56,29.94,28.380000000000003
25/12/2022,1,1,2,7,registered,6,4.99,1.56,29.94,28.380000000000003
25/12/2022,1,1,2,8,registered,10,4.99,1.56,49.900000000000006,48.34
25/12/2022,1,1,2,9,registered,21,4.99,1.56,104.79,103.23
25/12/2022,1,1,2,10,registered,21,4.99,1.56,104.79,103.23
25/12/2022,1,1,2,11,registered,43,4.99,1.56,214.57000000000002,213.01000000000002
25/12/2022,1,1,2,12,registered,52,4.99,1.56,259.48,257.92
25/12/2022,1,1,2,13,registered,46,4.99,1.56,229.54000000000002,227.98000000000002
25/12/2022,1,1,2,14,registered,68,4.99,1.56,339.32,337.76
25/12/2022,1,1,2,15,registered,56,4.99,1.56,279.44,277.88
25/12/2022,1,1,2,16,registered,38,4.99,1.56,189.62,188.06
25/12/2022,1,1,2,17,registered,34,4.99,1.56,169.66,168.1
25/12/2022,1,1,2,18,registered,23,4.99,1.56,114.77000000000001,113.21000000000001
25/12/2022,1,1,2,19,registered,20,4.99,1.56,99.80000000000001,98.24000000000001
25/12/2022,1,1,2,20,registered,29,4.99,1.56,144.71,143.15
25/12/2022,1,1,2,21,registered,26,4.99,1.56,129.74,128.18
25/12/2022,1,1,2,22,registered,16,4.99,1.56,79.84,78.28
25/12/2022,1,1,2,23,registered,26,4.99,1.56,129.74,128.18
26/12/2022,1,1,3,0,registered,8,4.99,1.56,39.92,38.36
26/12/2022,1,1,3,1,registered,7,4.99,1.56,34.93,33.37
26/12/2022,1,1,3,2,registered,1,4.99,1.56,4.99,3.43
26/12/2022,1,1,3,3,registered,2,4.99,1.56,9.98,8.42
26/12/2022,1,1,3,4,registered,2,4.99,1.56,9.98,8.42
26/12/2022,1,1,3,5,registered,11,4.99,1.56,54.89,53.33
26/12/2022,1,1,3,6,registered,36,4.99,1.56,179.64000000000001,178.08
26/12/2022,1,1,3,7,registered,26,4.99,1.56,129.74,128.18
26/12/2022,1,1,3,8,registered,31,4.99,1.56,154.69,153.13
26/12/2022,1,1,3,9,registered,22,4.99,1.56,109.78,108.22
26/12/2022,1,1,3,10,registered,8,4.99,1.56,39.92,38.36
26/12/2022,1,1,3,11,registered,10,4.99,1.56,49.900000000000006,48.34
26/12/2022,1,1,3,12,registered,10,4.99,1.56,49.900000000000006,48.34
26/12/2022,1,1,3,13,registered,15,4.99,1.56,74.85000000000001,73.29
26/12/2022,1,1,3,14,registered,20,4.99,1.56,99.80000000000001,98.24000000000001
26/12/2022,1,1,3,15,registered,13,4.99,1.56,64.87,63.31
26/12/2022,1,1,3,16,registered,13,4.99,1.56,64.87,63.31
26/12/2022,1,1,3,17,registered,51,4.99,1.56,254.49,252.93
26/12/2022,1,1,3,18,registered,42,4.99,1.56,209.58,208.02
26/12/2022,1,1,3,19,registered,33,4.99,1.56,164.67000000000002,163.11
26/12/2022,1,1,3,20,registered,32,4.99,1.56,159.68,158.12
26/12/2022,1,1,3,21,registered,20,4.99,1.56,99.80000000000001,98.24000000000001
26/12/2022,1,1,3,22,registered,11,4.99,1.56,54.89,53.33
26/12/2022,1,1,3,23,registered,8,4.99,1.56,39.92,38.36
27/12/2022,1,1,4,0,registered,3,4.99,1.56,14.97,13.41
27/12/2022,1,1,4,1,registered,5,4.99,1.56,24.950000000000003,23.390000000000004
27/12/2022,1,1,4,2,registered,2,4.99,1.56,9.98,8.42
27/12/2022,1,1,4,3,registered,1,4.99,1.56,4.99,3.43
27/12/2022,1,1,4,4,registered,3,4.99,1.56,14.97,13.41
27/12/2022,1,1,4,5,registered,10,4.99,1.56,49.900000000000006,48.34
27/12/2022,1,1,4,6,registered,45,4.99,1.56,224.55,222.99
27/12/2022,1,1,4,7,registered,90,4.99,1.56,449.1,447.54
27/12/2022,1,1,4,8,registered,206,4.99,1.56,1027.94,1026.38
27/12/2022,1,1,4,9,registered,127,4.99,1.56,633.73,632.1700000000001
